<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.09.14	13:00:00	120285	120395	120265	120365	25558	97450	5
2023.09.14	13:05:00	120360	120395	120300	120305	22501	89589	5
2023.09.14	13:10:00	120310	120385	120305	120380	16225	61632	5
2023.09.14	13:15:00	120385	120435	120340	120380	29512	107841	5
2023.09.14	13:20:00	120375	120390	120325	120365	14426	54243	5
2023.09.14	13:25:00	120365	120380	120285	120320	21030	77901	5
2023.09.14	13:30:00	120320	120380	120255	120350	28986	107333	5
2023.09.14	13:35:00	120350	120400	120310	120385	18662	68915	5
2023.09.14	13:40:00	120390	120415	120335	120350	18011	65850	5
2023.09.14	13:45:00	120350	120410	120320	120400	20452	77424	5
2023.09.14	13:50:00	120405	120450	120355	120360	26680	96138	5
2023.09.14	13:55:00	120365	120430	120345	120425	16899	63083	5
2023.09.14	14:00:00	120425	120510	120405	120485	28194	104614	5
2023.09.14	14:05:00	120485	120545	120440	120520	26992	99673	5
2023.09.14	14:10:00	120525	120635	120515	120610	30229	115571	5
2023.09.14	14:15:00	120610	120695	120580	120685	46647	188107	5
2023.09.14	14:20:00	120690	120755	120595	120620	47299	182629	5
2023.09.14	14:25:00	120620	120710	120580	120655	41245	157517	5
2023.09.14	14:30:00	120660	120740	120645	120730	23956	92688	5
2023.09.14	14:35:00	120735	120790	120705	120740	28016	106740	5
2023.09.14	14:40:00	120745	120795	120735	120780	22516	88180	5
2023.09.14	14:45:00	120780	120840	120685	120765	43745	175998	5
2023.09.14	14:50:00	120760	120920	120735	120915	41633	162762	5
2023.09.14	14:55:00	120915	120930	120795	120800	35141	146365	5
2023.09.14	15:00:00	120800	120825	120745	120765	32226	128789	5
2023.09.14	15:05:00	120760	120880	120760	120830	29534	117849	5
2023.09.14	15:10:00	120835	120900	120825	120880	21160	81471	5
2023.09.14	15:15:00	120880	120885	120805	120835	27911	118726	5
2023.09.14	15:20:00	120835	120880	120825	120835	13064	49026	5
2023.09.14	15:25:00	120835	120850	120570	120625	61631	260290	5
2023.09.14	15:30:00	120630	120750	120605	120655	46694	236968	5
2023.09.14	15:35:00	120655	120750	120595	120720	33991	129244	5
2023.09.14	15:40:00	120720	120835	120700	120770	41553	154829	5
2023.09.14	15:45:00	120770	120785	120680	120780	31555	116144	5
2023.09.14	15:50:00	120780	120810	120705	120780	30729	113555	5
2023.09.14	15:55:00	120780	120785	120685	120715	17845	61855	5
2023.09.14	16:00:00	120720	120865	120705	120855	34402	129038	5
2023.09.14	16:05:00	120850	120945	120825	120905	36867	141129	5
2023.09.14	16:10:00	120905	120945	120850	120890	31946	121951	5
2023.09.14	16:15:00	120895	120925	120805	120860	35838	138895	5
2023.09.14	16:20:00	120860	120865	120770	120785	22949	79384	5
2023.09.14	16:25:00	120790	120810	120630	120685	43822	168657	5
2023.09.14	16:30:00	120690	120720	120580	120645	39868	153571	5
2023.09.14	16:35:00	120640	120775	120610	120725	36356	144053	5
2023.09.14	16:40:00	120725	120735	120670	120705	23958	93631	5
2023.09.14	16:45:00	120705	120750	120665	120725	21834	84608	5
2023.09.14	16:50:00	120725	120735	120630	120650	28354	112231	5
2023.09.14	16:55:00	120645	120645	120545	120605	34687	138152	5
2023.09.14	17:00:00	120600	120605	120485	120560	30798	120157	5
2023.09.14	17:05:00	120560	120615	120540	120585	16398	61638	5
2023.09.14	17:10:00	120585	120605	120545	120555	12309	45131	5
2023.09.14	17:15:00	120555	120570	120510	120540	11177	38938	5
2023.09.14	17:20:00	120540	120545	120500	120530	10112	40625	5
2023.09.14	17:25:00	120530	120535	120500	120520	8291	28914	5
2023.09.14	17:30:00	120525	120555	120455	120470	15490	53621	5
2023.09.14	17:35:00	120470	120505	120445	120470	12464	44075	5
2023.09.14	17:40:00	120470	120470	120390	120440	19499	70198	5
2023.09.14	17:45:00	120440	120500	120420	120495	12689	46897	5
2023.09.14	17:50:00	120485	120500	120380	120380	7738	32586	5
2023.09.15	09:00:00	120750	120895	120650	120725	87092	218958	5
2023.09.15	09:05:00	120720	120980	120720	120950	63202	194607	5
2023.09.15	09:10:00	120945	120960	120810	120820	40968	127332	5
2023.09.15	09:15:00	120815	120850	120700	120830	54225	162613	5
2023.09.15	09:20:00	120830	120830	120680	120685	39631	115316	5
2023.09.15	09:25:00	120685	120775	120625	120765	49188	142266	5
2023.09.15	09:30:00	120760	120765	120635	120680	48372	147768	5
2023.09.15	09:35:00	120680	120735	120635	120685	30606	98253	5
2023.09.15	09:40:00	120680	120760	120665	120755	27147	87058	5
2023.09.15	09:45:00	120755	120820	120725	120760	45577	133964	5
2023.09.15	09:50:00	120760	120800	120685	120730	31212	98557	5
2023.09.15	09:55:00	120730	120810	120680	120765	37014	120530	5
2023.09.15	10:00:00	120770	120845	120680	120740	55628	184616	5
2023.09.15	10:05:00	120745	120915	120705	120850	70235	231627	5
2023.09.15	10:10:00	120845	120880	120715	120815	65146	211619	5
2023.09.15	10:15:00	120820	120825	120530	120585	93283	316094	5
2023.09.15	10:20:00	120590	120685	120530	120670	59909	205053	5
2023.09.15	10:25:00	120670	120715	120555	120600	58897	198331	5
2023.09.15	10:30:00	120595	120615	120410	120560	92175	328762	5
2023.09.15	10:35:00	120560	120690	120500	120665	74989	257653	5
2023.09.15	10:40:00	120665	120710	120460	120540	74142	269176	5
2023.09.15	10:45:00	120540	120560	120340	120350	79578	286166	5
2023.09.15	10:50:00	120350	120370	120220	120300	67326	250465	5
2023.09.15	10:55:00	120300	120315	120110	120235	65336	250841	5
2023.09.15	11:00:00	120235	120680	120220	120595	119905	471338	5
2023.09.15	11:05:00	120590	120690	120445	120485	80733	300873	5
2023.09.15	11:10:00	120485	120510	120270	120355	70440	252349	5
2023.09.15	11:15:00	120350	120480	120225	120420	60009	212220	5
2023.09.15	11:20:00	120425	120535	120380	120495	43974	160877	5
2023.09.15	11:25:00	120490	120580	120470	120520	37093	141181	5
2023.09.15	11:30:00	120525	120595	120435	120550	47022	168947	5
2023.09.15	11:35:00	120550	120645	120490	120635	48378	181267	5
2023.09.15	11:40:00	120640	120685	120480	120550	53290	196962	5
2023.09.15	11:45:00	120550	120625	120500	120525	35580	131104	5
2023.09.15	11:50:00	120525	120525	120340	120415	51477	187415	5
2023.09.15	11:55:00	120420	120480	120330	120440	39657	146096	5
2023.09.15	12:00:00	120435	120470	120350	120390	29018	115971	5
2023.09.15	12:05:00	120395	120430	120315	120400	29041	109500	5
2023.09.15	12:10:00	120400	120490	120385	120410	26126	92699	5
2023.09.15	12:15:00	120410	120440	120275	120375	39520	155541	5
2023.09.15	12:20:00	120375	120450	120345	120385	27349	117074	5
2023.09.15	12:25:00	120380	120410	120305	120335	21364	84845	5
2023.09.15	12:30:00	120330	120350	120125	120185	42630	157616	5
2023.09.15	12:35:00	120185	120195	120100	120160	30455	112477	5
2023.09.15	12:40:00	120160	120185	120125	120145	14934	53894	5
2023.09.15	12:45:00	120145	120295	120110	120290	32841	117037	5
2023.09.15	12:50:00	120290	120330	120245	120255	26113	98360	5
2023.09.15	12:55:00	120250	120285	120165	120205	30397	109015	5
2023.09.15	13:00:00	120210	120330	120200	120325	19474	68596	5
2023.09.15	13:05:00	120325	120400	120315	120340	30313	111933	5
2023.09.15	13:10:00	120340	120365	120275	120285	26237	101849	5
2023.09.15	13:15:00	120285	120300	120165	120215	29755	106260	5
2023.09.15	13:20:00	120215	120250	120170	120215	16144	55964	5
2023.09.15	13:25:00	120210	120240	120170	120170	11783	43366	5
2023.09.15	13:30:00	120175	120230	120130	120210	22071	79935	5
2023.09.15	13:35:00	120205	120325	120185	120315	26542	100876	5
2023.09.15	13:40:00	120320	120350	120285	120295	18712	68382	5
2023.09.15	13:45:00	120290	120315	120245	120270	17453	65036	5
2023.09.15	13:50:00	120275	120280	120220	120235	13077	44796	5
2023.09.15	13:55:00	120235	120275	120165	120200	25409	94428	5
2023.09.15	14:00:00	120200	120205	120055	120085	35382	137098	5
2023.09.15	14:05:00	120085	120090	120005	120060	31115	117095	5
2023.09.15	14:10:00	120060	120090	120020	120055	16190	60527	5
2023.09.15	14:15:00	120050	120120	120045	120060	22452	84473	5
2023.09.15	14:20:00	120060	120075	120000	120020	23542	99245	5
2023.09.15	14:25:00	120020	120030	119875	119960	43187	167188	5
2023.09.15	14:30:00	119960	119995	119875	119990	30325	113520	5
2023.09.15	14:35:00	119995	120120	119970	120100	35553	135909	5
2023.09.15	14:40:00	120100	120190	120090	120175	24409	94503	5
2023.09.15	14:45:00	120170	120255	120150	120245	27372	102326	5
2023.09.15	14:50:00	120245	120310	120235	120305	26481	101636	5
2023.09.15	14:55:00	120300	120330	120225	120245	30604	120596	5
2023.09.15	15:00:00	120245	120250	120140	120145	31022	120956	5
2023.09.15	15:05:00	120145	120150	120020	120075	34132	132398	5
2023.09.15	15:10:00	120075	120080	119960	120005	28173	109520	5
2023.09.15	15:15:00	120010	120065	119965	120060	25349	101484	5
2023.09.15	15:20:00	120060	120130	120000	120125	33924	137369	5
2023.09.15	15:25:00	120125	120130	120060	120090	16948	62674	5
2023.09.15	15:30:00	120095	120110	120000	120020	24242	94949	5
2023.09.15	15:35:00	120020	120120	120005	120115	21933	86091	5
2023.09.15	15:40:00	120120	120170	120100	120160	24740	99395	5
2023.09.15	15:45:00	120160	120255	120145	120215	30353	125008	5
2023.09.15	15:50:00	120215	120235	120110	120140	34951	139210	5
2023.09.15	15:55:00	120145	120205	120130	120185	15676	60346	5
2023.09.15	16:00:00	120185	120195	120035	120070	33478	133001	5
2023.09.15	16:05:00	120070	120075	119925	119975	34123	134939	5
2023.09.15	16:10:00	119975	120080	119945	120055	29711	117356	5
2023.09.15	16:15:00	120060	120110	120030	120075	20365	85137	5
2023.09.15	16:20:00	120075	120080	119950	119955	28841	117302	5
2023.09.15	16:25:00	119955	120080	119950	120035	24830	95320	5
2023.09.15	16:30:00	120035	120055	119850	119890	38913	153523	5
2023.09.15	16:35:00	119890	119965	119850	119860	30215	118764	5
2023.09.15	16:40:00	119865	119900	119785	119800	36113	149753	5
2023.09.15	16:45:00	119795	119880	119755	119860	31804	130528	5
2023.09.15	16:50:00	119860	119940	119805	119920	27320	107057	5
2023.09.15	16:55:00	119920	119960	119890	119905	18841	72688	5
2023.09.15	17:00:00	119910	120045	119905	119985	26735	107894	5
2023.09.15	17:05:00	119985	120020	119925	119980	16419	64736	5
2023.09.15	17:10:00	119980	119995	119885	119905	19206	80167	5
2023.09.15	17:15:00	119905	119910	119800	119815	17663	71405	5
2023.09.15	17:20:00	119820	119835	119765	119815	17316	66935	5
2023.09.15	17:25:00	119815	119875	119785	119815	17358	58151	5
2023.09.15	17:30:00	119815	119855	119780	119840	10273	31707	5
2023.09.15	17:35:00	119845	119900	119830	119855	11433	39358	5
2023.09.15	17:40:00	119855	119980	119840	119975	16973	60522	5
2023.09.15	17:45:00	119970	120030	119945	120020	14044	47805	5
2023.09.15	17:50:00	120015	120075	119975	119985	9308	35939	5
2023.09.18	09:00:00	119750	120020	119725	120010	87605	221591	5
2023.09.18	09:05:00	120010	120040	119880	119895	45741	139326	5
2023.09.18	09:10:00	119895	120000	119855	119975	39153	111392	5
2023.09.18	09:15:00	119970	120045	119970	120025	36280	108689	5
2023.09.18	09:20:00	120030	120100	120000	120045	42942	124149	5
2023.09.18	09:25:00	120045	120120	119980	120070	44182	130701	5
2023.09.18	09:30:00	120070	120175	120070	120135	45883	141814	5
2023.09.18	09:35:00	120130	120215	120115	120195	34908	115295	5
2023.09.18	09:40:00	120190	120225	120170	120195	21194	68536	5
2023.09.18	09:45:00	120190	120240	120145	120180	32928	104585	5
2023.09.18	09:50:00	120180	120215	120150	120185	19474	62341	5
2023.09.18	09:55:00	120190	120215	120160	120210	18198	61386	5
2023.09.18	10:00:00	120210	120220	120085	120130	48931	166967	5
2023.09.18	10:05:00	120125	120180	120060	120085	47031	169951	5
2023.09.18	10:10:00	120085	120125	119945	120125	96783	325697	5
2023.09.18	10:15:00	120125	120350	120120	120325	95823	328038	5
2023.09.18	10:20:00	120320	120485	120255	120470	81783	273425	5
2023.09.18	10:25:00	120465	120585	120450	120490	73472	253210	5
2023.09.18	10:30:00	120490	120530	120160	120275	107867	360238	5
2023.09.18	10:35:00	120275	120295	120050	120080	82563	281963	5
2023.09.18	10:40:00	120085	120145	119780	119830	103027	363074	5
2023.09.18	10:45:00	119825	119830	119605	119700	113025	417135	5
2023.09.18	10:50:00	119700	119705	119490	119510	85309	312934	5
2023.09.18	10:55:00	119510	119620	119430	119610	81697	302869	5
2023.09.18	11:00:00	119610	119710	119510	119550	78564	291434	5
2023.09.18	11:05:00	119545	119710	119470	119705	69372	234992	5
2023.09.18	11:10:00	119705	120055	119685	120030	106111	379254	5
2023.09.18	11:15:00	120030	120240	120030	120165	78021	289151	5
2023.09.18	11:20:00	120170	120215	120100	120185	39517	148217	5
2023.09.18	11:25:00	120180	120325	120165	120245	59140	228860	5
2023.09.18	11:30:00	120240	120385	120240	120340	53476	197873	5
2023.09.18	11:35:00	120335	120395	120225	120275	50241	180482	5
2023.09.18	11:40:00	120275	120400	120170	120395	59805	214632	5
2023.09.18	11:45:00	120395	120500	120335	120400	64978	229489	5
2023.09.18	11:50:00	120395	120535	120370	120445	47788	178576	5
2023.09.18	11:55:00	120445	120455	120315	120340	38358	135705	5
2023.09.18	12:00:00	120335	120355	120220	120275	38836	136195	5
2023.09.18	12:05:00	120275	120355	120260	120295	23787	84844	5
2023.09.18	12:10:00	120295	120335	120195	120220	32521	112868	5
2023.09.18	12:15:00	120220	120310	120205	120295	25774	95008	5
2023.09.18	12:20:00	120300	120335	120275	120295	21378	79487	5
2023.09.18	12:25:00	120300	120450	120285	120425	38738	147124	5
2023.09.18	12:30:00	120425	120485	120370	120430	34312	125757	5
2023.09.18	12:35:00	120435	120445	120300	120300	34415	122336	5
2023.09.18	12:40:00	120300	120355	120260	120270	28479	98068	5
2023.09.18	12:45:00	120275	120370	120240	120360	25946	92508	5
2023.09.18	12:50:00	120360	120400	120250	120275	27835	100817	5
2023.09.18	12:55:00	120275	120285	120220	120240	16883	61417	5
2023.09.18	13:00:00	120240	120265	120205	120240	19241	77780	5
2023.09.18	13:05:00	120245	120255	120155	120170	25168	89234	5
2023.09.18	13:10:00	120170	120175	120090	120095	26141	92927	5
2023.09.18	13:15:00	120100	120125	120000	120015	37886	138581	5
2023.09.18	13:20:00	120015	120040	119875	119905	43428	162542	5
2023.09.18	13:25:00	119905	119925	119800	119830	36946	142881	5
2023.09.18	13:30:00	119830	120035	119815	119930	57602	232235	5
2023.09.18	13:35:00	119935	120000	119900	119940	27380	99252	5
2023.09.18	13:40:00	119940	120030	119920	119985	25894	100313	5
2023.09.18	13:45:00	119985	120020	119950	119980	16030	58598	5
2023.09.18	13:50:00	119980	120045	119925	119990	28447	107192	5
2023.09.18	13:55:00	119990	120000	119910	119950	20278	73769	5
2023.09.18	14:00:00	119950	120015	119945	119965	18046	66984	5
2023.09.18	14:05:00	119965	120010	119925	119945	25026	93565	5
2023.09.18	14:10:00	119945	119970	119865	119880	28932	102243	5
2023.09.18	14:15:00	119880	119935	119865	119875	18565	63908	5
2023.09.18	14:20:00	119880	120025	119870	120005	30722	111828	5
2023.09.18	14:25:00	120000	120070	119980	120010	31764	118130	5
2023.09.18	14:30:00	120010	120070	119985	120065	19135	73285	5
2023.09.18	14:35:00	120065	120090	120025	120080	17936	64853	5
2023.09.18	14:40:00	120085	120090	120000	120025	19550	74226	5
2023.09.18	14:45:00	120030	120055	120000	120035	14515	54149	5
2023.09.18	14:50:00	120040	120095	119995	120025	24555	88199	5
2023.09.18	14:55:00	120030	120030	119980	119995	14797	53033	5
2023.09.18	15:00:00	120000	120015	119930	119965	26325	96348	5
2023.09.18	15:05:00	119965	119975	119880	119885	22730	79135	5
2023.09.18	15:10:00	119890	119945	119860	119905	30981	108909	5
2023.09.18	15:15:00	119900	119930	119780	119800	28121	102698	5
2023.09.18	15:20:00	119800	119885	119785	119860	25687	96135	5
2023.09.18	15:25:00	119865	119865	119755	119820	33982	120101	5
2023.09.18	15:30:00	119815	119825	119710	119790	33283	119199	5
2023.09.18	15:35:00	119790	119875	119770	119840	28508	106275	5
2023.09.18	15:40:00	119840	119845	119770	119810	22348	79616	5
2023.09.18	15:45:00	119815	119830	119780	119785	9749	35582	5
2023.09.18	15:50:00	119785	119795	119590	119590	42186	159438	5
2023.09.18	15:55:00	119595	119650	119510	119550	45881	171438	5
2023.09.18	16:00:00	119555	119555	119415	119445	52748	207885	5
2023.09.18	16:05:00	119445	119545	119410	119490	36891	149633	5
2023.09.18	16:10:00	119490	119550	119410	119440	38986	157207	5
2023.09.18	16:15:00	119435	119450	119280	119305	43196	165340	5
2023.09.18	16:20:00	119305	119305	119160	119180	49652	195790	5
2023.09.18	16:25:00	119180	119270	119165	119255	31110	115444	5
2023.09.18	16:30:00	119255	119400	119250	119360	37013	149513	5
2023.09.18	16:35:00	119365	119410	119330	119380	19591	80731	5
2023.09.18	16:40:00	119375	119445	119360	119420	25069	104543	5
2023.09.18	16:45:00	119420	119460	119395	119440	19037	81921	5
2023.09.18	16:50:00	119440	119470	119410	119445	17291	69238	5
2023.09.18	16:55:00	119450	119465	119410	119430	14607	64180	5
2023.09.18	17:00:00	119435	119515	119430	119445	23856	95774	5
2023.09.18	17:05:00	119445	119455	119310	119330	28752	118594	5
2023.09.18	17:10:00	119335	119415	119315	119400	17418	66696	5
2023.09.18	17:15:00	119405	119450	119400	119440	12417	46908	5
2023.09.18	17:20:00	119440	119445	119365	119385	16507	59219	5
2023.09.18	17:25:00	119385	119430	119380	119405	11126	38871	5
2023.09.18	17:30:00	119405	119480	119400	119470	16846	59315	5
2023.09.18	17:35:00	119470	119495	119460	119470	10296	35201	5
2023.09.18	17:40:00	119470	119510	119465	119480	10194	35097	5
2023.09.18	17:45:00	119480	119510	119445	119510	10741	37761	5
2023.09.18	17:50:00	119505	119590	119495	119590	9359	42322	5
2023.09.19	09:00:00	119680	119715	119405	119410	79412	200711	5
2023.09.19	09:05:00	119410	119650	119385	119540	72739	224821	5
2023.09.19	09:10:00	119535	119555	119420	119500	40127	116918	5
2023.09.19	09:15:00	119500	119525	119430	119445	28836	86014	5
2023.09.19	09:20:00	119445	119455	119360	119395	49279	153475	5
2023.09.19	09:25:00	119395	119430	119280	119340	48494	149473	5
2023.09.19	09:30:00	119340	119530	119310	119445	79760	240393	5
2023.09.19	09:35:00	119440	119460	119340	119455	63526	195744	5
2023.09.19	09:40:00	119450	119555	119420	119515	49061	161969	5
2023.09.19	09:45:00	119520	119560	119435	119475	43480	145910	5
2023.09.19	09:50:00	119475	119535	119405	119480	43259	149279	5
2023.09.19	09:55:00	119475	119490	119305	119315	51158	172694	5
2023.09.19	10:00:00	119315	119410	119185	119390	97023	318309	5
2023.09.19	10:05:00	119390	119420	119215	119415	76430	249622	5
2023.09.19	10:10:00	119415	119420	119085	119145	109643	370325	5
2023.09.19	10:15:00	119145	119355	119045	119060	119673	408572	5
2023.09.19	10:20:00	119055	119355	119025	119345	88382	293337	5
2023.09.19	10:25:00	119345	119490	119325	119375	88516	296379	5
2023.09.19	10:30:00	119375	119430	119170	119200	91048	317935	5
2023.09.19	10:35:00	119200	119250	119035	119115	86616	297053	5
2023.09.19	10:40:00	119115	119195	118950	119105	92287	324840	5
2023.09.19	10:45:00	119105	119240	119030	119210	79236	285929	5
2023.09.19	10:50:00	119205	119330	119115	119140	77941	275170	5
2023.09.19	10:55:00	119140	119230	119055	119075	54054	195306	5
